part,name,description,category,product_line_id,release_date,original_condition_id
F4K38UA#ABA-Z,HP ProOne 400 PD G3420T Rfrbd AiO PC,HP ProOne 400 W8.1P-64 PD G3420T 2.7GHz 500GB SATA 4GB(1DM) DVDRW 21.5FHD Touch WLAN AiO PC,All-in-Ones,Commercial,29-09-2014,Refurbished
J4G44UP#ABA,HP EliteOne 800.1P/W7P-64 Rfrbd AiO PC,HP EliteOne 800 Touch W8.1P/W7P-64 i5 4570S 2.9GHz 500GB 8GB DVDRW 23.0HD HD 4600 Cam AiO PC,All-in-Ones,Commercial,30-09-2014,Refurbished
G5R44UT#ABA,HP ProOne 400 i5 Rfrbd AiO PC,HP ProOne 400 Touch W8.1P-64 i5 4590T 2.0GHz 500GB 8GB DVDRW 21.5FHD WLAN BT HD 4600 Cam AiO PC,All-in-Ones,Commercial,30-09-2014,Refurbished
710089R-999-FRPF,HP EliteOne 800 i7 4770S Rfrbd AiO PC,HP EliteOne 800 Touch W7P-64 i7 4770S 3.1GHz 256GB SSD 1TB 8GB DVDRW 23.0FHD 7650A Cam AiO PC,All-in-Ones,Commercial,01-10-2014,Refurbished
D3K22UA#ABA,HP 8300 i3 3220 2500 Rfrbd AiO PC,HP 8300 W7P-64 i3 3220 3.3GHz 500GB 4GB DDR3 DVDRW 23.0FHD TouchScreen WLAN Intel 2500 AiO PC,All-in-Ones,Commercial,02-10-2014,Refurbished
F4K64UT#ABA-S,HP EliteOne 800 i7 4770S Rfrbd AiO PC,HP EliteOne 800 W8P/W7P-64 i7 4770S 3.1GHz 1TB Hybrid 8GB DVDRW 23.0HD WLAN Intel 4600 AiO PC,All-in-Ones,Commercial,02-10-2014,Refurbished
F4K74UT#ABA-S,HP ProOne 400 i3 4330T Rfrbd AiO PC,HP ProOne 400 W8.1P/W7P-64 i3 4330T 3.0GHz 500GB 4GB DVDRW 21.5FHD Touch WLAN HD 4600 AiO PC,All-in-Ones,Commercial,02-10-2014,Refurbished
710089R-999-FRPY,HP EliteOne 800 i5 4570S Rfrbd AiO PC,HP EliteOne 800 Touch W7P-64 i5 4570S 2.9GHz 500GB SATA 4GB DVDRW 23.0FHD HD 4600 AiO PC,All-in-Ones,Commercial,03-10-2014,Refurbished
710089R-999-FRPM,HP EliteOne 800 i7 4770S Rfrbd AiO PC,HP EliteOne 800 Touch W7P-64 i7 4770S 3.1GHz 1TB 8GB DVDRW 23.0FHD WLAN BT HD 7650A Cam AiO PC,All-in-Ones,Commercial,03-10-2014,Refurbished
710089R-999-FRQ2,HP EliteOne 800 i7 4770S Rfrbd AiO PC,HP EliteOne 800 Touch W7P-64 i7 4770S 3.1GHz 500GB 8GB No-Opt 23.0FHD WLAN HD 4600 Cam AiO PC,All-in-Ones,Commercial,03-10-2014,Refurbished
F4K70UT#ABA,HP ProOne 400 PD G3420T Rfrbd AiO PC,HP ProOne 400 W8P-64 PD G3420T 2.7GHz 500GB SATA 4GB(1x4GB) DDR3 1600 DVDRW 21.5FHD WLAN AiO PC,All-in-Ones,Commercial,07-10-2014,Refurbished
G5R40UT#ABA,HP ProOne 600 i5 4590S Rfrbd AiO PC,HP ProOne 600 W8P/W7P-64 i5 4590S 3.0GHz 500GB 4GB(1DM) DVDRW 21.5FHD WLAN HD 4600 AiO PC,All-in-Ones,Commercial,08-10-2014,Refurbished
710089R-999-FRRS,HP EliteOne 800 i5 4570S Rfrbd AiO PC,HP EliteOne 800 Touch W7P-64 i5 4570S 2.9GHz 256GB SSD 8GB DVDRW 23.0FHD HD 4600 Cam SD1 AiO PC,All-in-Ones,Commercial,10-10-2014,Refurbished
J5Z01US#ABA,HP ProOne 400 i3 4130T Rfrbd AiO PC,HP ProOne 400 W7P-64 i3 4130T 2.9GHz 500GB 4GB DVDRW 21.5HD Touch WLAN BT Intel 4400 AiO PC,All-in-Ones,Commercial,15-10-2014,Refurbished
710089R-999-FRV7,HP EliteOne 800 i5 4570S Rfrbd AiO PC,HP EliteOne 800 Touch W7P-64 i5 4570S 2.9GHz 500GB SATA 4GB DVDRW 23.0FHD HD 7650A Cam AiO PC,All-in-Ones,Commercial,17-10-2014,Refurbished
710089R-999-FRVT,HP EliteOne 800 i3 4330 Rfrbd AiO PC,HP EliteOne 800 Touch W7P-64 i3 4330 3.5GHz 500GB 4GB DVDRW 23.0FHD WLAN HD 4600 Cam AiO PC,All-in-Ones,Commercial,21-10-2014,Refurbished
G5R41UT#ABA,HP EliteOne 800 i5 4590S Rfrbd AiO PC,HP EliteOne 800 W8P/W7P-64 i5 4590S 3.0GHz 500GB SATA 4GB DVDRW 23.0FHD WLAN HD 4600 Cam AiO PC,All-in-Ones,Commercial,21-10-2014,Refurbished
710089R-999-FRVN,HP EliteOne 800 i7 4770S Rfrbd AiO PC,HP EliteOne 800 Touch W7P-64 i7 4770S 3.1GHz 1TB 8GB DVDRW 23.0FHD WLAN BT HD 4600 Cam AiO PC,All-in-Ones,Commercial,22-10-2014,Refurbished
G1H82US#ABA,HP EliteOne 800 i5 4670S Rfrbd AiO PC,HP EliteOne 800 W7P-64 i5 4670S 3.1GHz 128GB SSD 4GB DVDRW 23.0FHD Touch WLAN HD 4600 AiO PC,All-in-Ones,Commercial,24-10-2014,Refurbished
710089R-999-FRYF,HP EliteOne 800 i5 4670S Rfrbd AiO PC,HP EliteOne 800 W7P-64 i5 4670S 3.1GHz 500GB 8GB DVDRW 23.0FHD WLAN HD 4600 Cam AiO PC,All-in-Ones,Commercial,24-10-2014,Refurbished
710089R-999-FS2F,HP EliteOne 800 i7 4770S Rfrbd AiO PC,HP EliteOne 800 Touch W7P-64 i7 4770S 3.1GHz 1TB 16GB DVDRW 23.0FHD WLAN BT HD 7650A Cam AiO PC,All-in-Ones,Commercial,27-10-2014,Excess New
737739R-999-FRZJ,HP ProOne 400 i3 4130T Rfrbd AiO PC,HP ProOne 400 Touch W7P-64 i3 4130T 2.9GHz 500GB 4GB DVDRW 21.5FHD WLAN BT Intel HD Cam AiO PC,All-in-Ones,Commercial,27-10-2014,Refurbished
737739R-999-FS29,HP ProOne 400 i3 4130T Rfrbd AiO PC,HP ProOne 400 W7P-64 i3 4130T 2.9GHz 500GB SATA 4GB DVDRW 19.5HD+ WLAN BT Intel HD Cam AiO PC,All-in-Ones,Commercial,27-10-2014,Refurbished
F4L12LT#ABM,HP ProOne 400 i3 4330T LTNA Rfrbd AiO PC,HP ProOne 400 W8.1P/W7P-64 i3 4330T 3.0GHz 500GB 8GB(2DM) WLAN BT LTNA AiO PC,All-in-Ones,Commercial,29-10-2014,Refurbished
G5R38UT#ABA,HP ProOne 400 i5 4590T Rfrbd AiO PC,HP ProOne 400 W8P/W7P-64 i5 4590T 2.0GHz 500GB 4GB(1DM) DVDRW 19.5HD+ WLAN BT HD 4600 AiO PC,All-in-Ones,Commercial,29-10-2014,Excess New
710089R-999-FS5Y,HP EliteOne 800 i5 4570S Rfrbd AiO PC,HP EliteOne 800 Touch W7P-64 i5 4570S 2.9GHz 256GB SSD 4GB DVDRW 23.0FHD HD 4600 Cam SD1 AiO PC,All-in-Ones,Commercial,31-10-2014,Refurbished
G5R42UT#ABA,HP EliteOne 800 i5 4590S Rfrbd AiO PC,HP EliteOne 800 Touch W8.1P-64 i5 4590s 3.0GHz 500GB SATA 4GB DVDRW 23.0FHD HD 4600 Cam AiO PC,All-in-Ones,Commercial,04-11-2014,Refurbished
K1T31AW#ABA,HP EliteOne 800 i5 4690S Rfrbd AiO PC,HP EliteOne 800 W8.1P/W7P-64 i5 4690S 3.2GHz 500GB 4GB(1x4GB) DVDRW 23.0HD WLAN HD 4600 AiO PC,All-in-Ones,Commercial,04-11-2014,Refurbished
K1K30UT#ABA,HP ProOne 400 i3 4360T Rfrbd AiO PC,HP ProOne 400 Touch W8.1P-64 i3 4360T 3.2GHz 500GB 4GB DVDRW 21.5HD WLAN BT HD 4600 AiO PC,All-in-Ones,Commercial,04-11-2014,Refurbished
K1K34UT#ABA,HP ProOne 400 i3 4360T Rfrbd AiO PC,HP ProOne 400 W8.1P/W7P-64 i3 4360T 3.2GHz 500GB 4GB DVDRW 19.5HD WLAN BT HD 4600 AiO PC,All-in-Ones,Commercial,04-11-2014,Refurbished
F4K70UT#ABA,HP ProOne 400 PD G3420T AiO PC,HP ProOne 400 W8P-64 PD G3420T 2.7GHz 500GB SATA 4GB(1x4GB) DDR3 1600 DVDRW 21.5FHD WLAN AiO PC,All-in-Ones,Commercial,04-11-2014,Refurbished
K1K72UT#ABA,HP ProOne 600 i3 4160 Rfrbd AiO PC,HP ProOne 600 W8.1P/W7P-64 i3 4160 3.6GHz 500GB 4GB(1x4GB) DVDRW 21.5HD WLAN Intel 4400 AiO PC,All-in-Ones,Commercial,04-11-2014,Refurbished
K1K72UT#ABA,HP ProOne 600 i3 4160 AiO PC,HP ProOne 600 W8P/W7P-64 i3 4160 3.6GHz 500GB 4GB(1x4GB) DVDRW 21.5FHD WLAN Intel HD 4400 Cam AiO PC,All-in-Ones,Commercial,04-11-2014,Refurbished
G5R45UT#ABA,HP ProOne 600 i5 4690S Rfrbd AiO PC,HP ProOne 600 W8P/W7P-64 i5 4690S 3.2GHz 500GB 4GB DVDRW 21.5FHD WLAN HD 4600 Cam AiO PC,All-in-Ones,Commercial,04-11-2014,Refurbished
K1K41UT#ABA,HP EliteOne 800 i7 4790S Rfrbd AiO PC,HP EliteOne 800 W8.1P/W7P-64 i7 4790S 3.2GHz 1TB Hybrid 8GB DVDRW 23.0FHD WLAN 7650A Cam AiO PC,All-in-Ones,Commercial,07-11-2014,Refurbished
F4K95UT#ABA,HP EliteOne 800 i3 4130 AiO PC,HP EliteOne 800 W8P/W7P-64 i3 4130 3.4GHz 500GB 4GB(1x4GB) DVDRW 23.0HD WLAN Intel 4400 AiO PC,All-in-Ones,Commercial,07-11-2014,Refurbished
E3U13UT#ABA,HP EliteOne 800 i5 4670S AiO PC,HP EliteOne 800 W8P/W7P-64 i5 4670S 3.1GHz 500GB 4GB DVDRW 23.0FHD Touch WLAN HD 4600 AiO PC,All-in-Ones,Commercial,07-11-2014,Refurbished
737739R-999-FS7Z,HP ProOne 400 i3 4130T Rfrbd AiO PC,HP ProOne 400 W7P-64 i3 4130T 2.9GHz 500GB SATA 4GB DVDRW 19.5HD+ WLAN Intel HD AiO PC,All-in-Ones,Commercial,07-11-2014,Refurbished
737739R-999-FS8X,HP ProOne 400 i5 4570T Rfrbd AiO PC,HP ProOne 400 W7P-64 i5 4570T 2.9GHz 500GB SATA 8GB DVDRW 19.5HD+ WLAN BT HD 4600 AiO PC,All-in-Ones,Commercial,07-11-2014,Refurbished
K1K31UT#ABA,HP ProOne 400 i3 4360T Rfrbd AiO PC,HP ProOne 400 W8.1P/W7P-64 i3 4360T 3.2GHz 500GB 4GB(1x4GB) DVDRW 21.5HD WLAN BT HD 4600 AiO PC,All-in-Ones,Commercial,07-11-2014,Refurbished
710091R-999-FS8M,HP ProOne 600 i3 4160 Rfrbd AiO PC,HP ProOne 600 W7P-64 i3 4160 3.6GHz 500GB SATA 4GB DVDRW 21.5FHD WLAN Intel HD Cam AiO PC,All-in-Ones,Commercial,07-11-2014,Refurbished
F4K68UA#ABA,HP EliteOne 800 i5 4670S Rfrbd AiO PC,HP EliteOne 800 W8.1P/W7P-64 i5 4670S 3.1GHz 500GB 4GB DVDRW 23.0FHD WLAN Cam NFC 4600 AiO PC,All-in-Ones,Commercial,12-11-2014,Refurbished
F4K93UT#ABA,HP EliteOne 800 i3 4130 AiO PC,HP EliteOne 800 Touch W8P-64 i3 4130 3.4GHz 500GB 4GB DVDRW 23.0HD WLAN Intel 4400 Cam AiO PC,All-in-Ones,Commercial,14-11-2014,Refurbished
J5E73UP#ABA,HP EliteOne800 i5 4570S AiO PC,HP EliteOne800 W8.1P/W7P-64 i5 4570S 2.9GHz 500GB 4GB(1x4GB) DVDRW 23.0FHDTouch WLAN 4600 Cam AiO PC,All-in-Ones,Commercial,17-11-2014,Refurbished
710089R-999-FSFK,HP EliteOne 800 i3 4130 Rfrbd AiO PC,HP EliteOne 800 W7P-64 i3 4130 3.4GHz 128GB SSD 4GB DVDRW 23.0FHD NIC Intel HD Cam AiO PC,All-in-Ones,Commercial,18-11-2014,Refurbished
710089R-999-FSDW,HP EliteOne 800 i5 4590S Rfrbd AiO PC,HP EliteOne 800 W7P-64 i5 4590S 3.0GHz 500GB SATA 4GB DVDRW 23.0FHD WLAN HD 4600 Cam AiO PC,All-in-Ones,Commercial,18-11-2014,Excess New
710089R-999-FSG8,HP EliteOne 800 i7 4790S Rfrbd AiO PC,HP EliteOne 800 W7P-64 i7 4790S 3.2GHz 1TB SATA 8GB DVDRW 23.0FHD WLAN HD 4600 Cam AiO PC,All-in-Ones,Commercial,20-11-2014,Refurbished
710091R-999-FSGB,HP ProOne 600 i7 4790S Rfrbd AiO PC,HP ProOne 600 W7P-64 i7 4790S 3.2GHz 500GB SATA 4GB DVDRW 21.5FHD WLAN HD 4600 Cam AiO PC,All-in-Ones,Commercial,20-11-2014,Refurbished
J7S64US#ABA,HP EliteOne 800 i5 4570S Rfrbd AiO PC,HP EliteOne 800 Touch W8.1P-64 i5 4570S 2.9GHz 500GB 8GB No-Optical 23.0FHD HD 4600 Cam AiO PC,All-in-Ones,Commercial,21-11-2014,Refurbished
710089R-999-FSH8,HP EliteOne 800 i5 4590S Rfrbd AiO PC,HP EliteOne 800 Touch W7P-64 i5 4590S 3.0GHz 500GB 4GB DVDRW 23.0FHD WLAN HD 4600 Cam AiO PC,All-in-Ones,Commercial,24-11-2014,Refurbished
737739R-999-FSH7,HP ProOne 400 C G1820T Rfrbd AiO PC,HP ProOne 400 W7P-64 C G1820T 2.4GHz 500GB SATA 4GB DVDRW 19.5HD+ NIC Intel HD Cam AiO PC,All-in-Ones,Commercial,24-11-2014,Refurbished
737739R-999-FSGY,HP ProOne 400 i5 4590T Rfrbd AiO PC,HP ProOne 400 W7P-64 i5 4590T 2.0GHz 128GB SSD 4GB No-Optical 19.5HD+ NIC HD 4600 Cam AiO PC,All-in-Ones,Commercial,24-11-2014,Refurbished
K1N14LC#ABM,HP ProOne 400 LTNA Rfrbd AiO PC,HP ProOne 400 W8.1-64 i5 4570T 2.9GHz 500GB 8GB DVDRW 19.5HD WLAN Intel HD 4600 Cam LTNA AiO PC,All-in-Ones,Commercial,25-11-2014,Refurbished
710089R-999-FSJM,HP EliteOne 800 i3 4330 4600 Rfrbd AiO PC,HP EliteOne 800 Touch W7P-64 i3 4330 3.5GHz 500GB 4GB No-Optical 23.0FHD WLAN 4600 Cam AiO PC,All-in-Ones,Commercial,26-11-2014,Refurbished
K1K42UT#ABA,HP EliteOne 800 i5 4690S Rfrbd AiO PC,HP EliteOne 800 Touch W8.1P-64 i5 4690S 3.2GHz 500GB 4GB DVDRW 23.0FHD WLAN HD 4600 Cam AiO PC,All-in-Ones,Commercial,02-12-2014,Refurbished
K1K34UT#ABA,HP ProOne 400 i3 4360T AiO PC,HP ProOne 400 W8.1P/W7P-64 i3 4360T 3.2GHz 500GB 4GB(1x4GB) DVDRW 19.5HD WLAN BT HD 4600 Cam AiO PC,All-in-Ones,Commercial,02-12-2014,Refurbished
K1K32UT#ABA,HP ProOne 400 PD G3450T Rfrbd AiO PC,HP ProOne 400 W8.1P/W7P-64 PD G3450T 2.9GHz 500GB 4GB(1x4GB) DVDRW 19.5HD WLAN BT Cam AiO PC,All-in-Ones,Commercial,03-12-2014,Refurbished
710091R-999-F9TG,HP ProOne 600 i3 4130 Rfrbd AiO PC,HP ProOne 600 W7P-64 i3 4130 3.4GHz 500GB SATA 4GB DVDRW 21.5FHD NIC Intel HD Cam AiO PC,All-in-Ones,Commercial,05-12-2014,Refurbished
G6B14US#ABA,HP ProOne 600 i3 4130 Rfrbd AiO PC,HP ProOne 600 W7P-64 i3 4130 3.4GHz 500GB SATA 4GB(1x4GB) DDR3 DVDRW 21.5FHD HD 4400 Cam AiO PC,All-in-Ones,Commercial,08-12-2014,Refurbished
710089R-999-F9TL,HP EliteOne 800 i7 4770S Rfrbd AiO PC,HP EliteOne 800 W7P-64 i7 4770S 3.1GHz 500GB SATA 4GB DVDRW 23.0FHD NIC HD 4600 Cam AiO PC,All-in-Ones,Commercial,09-12-2014,Refurbished
710089R-999-F9WH,HP EliteOne 800 i5 4570S Rfrbd AiO PC,HP EliteOne 800 W7P-64 i5 4570S 2.9GHz 500GB SATA 8GB DVDRW 23.0FHD WLAN HD 4600 AiO PC,All-in-Ones,Commercial,11-12-2014,Refurbished
D0A61AV#058,HP EliteOne 800 i7 4770S Rfrbd AiO PC,HP EliteOne 800 W8.1P-64 i7 4770S 3.1GHz 1TB 8GB DVDRW 23.0FHD WLAN BT HD 4600 Cam LTNA AiO PC,All-in-Ones,Commercial,11-12-2014,Refurbished
737739R-999-F9W2,HP ProOne 400 i5 4570T Rfrbd AiO PC,HP ProOne 400 Touch W7P-64 i5 4570T 2.9GHz 128GB SSD 8GB No-Optical 21.5FHD WLAN Cam AiO PC,All-in-Ones,Commercial,11-12-2014,Refurbished
710089R-999-F9WW,HP EliteOne 800 i3 4330 Rfrbd AiO PC,HP EliteOne 800 Touch W7P-64 i3 4330 3.5GHz 500GB SATA 8GB DVDRW 23.0FHD WLAN BT Cam AiO PC,All-in-Ones,Commercial,15-12-2014,Refurbished
F4K62UA#ABA,HP EliteOne 800 i5 4570S Rfrbd AiO PC,HP EliteOne 800 Touch W8.1P-64 i5 4570S 2.9GHz 1TB 4GB DVDRW 23.0FHD WLAN HD 4600 Cam AiO PC,All-in-Ones,Commercial,15-12-2014,Refurbished
F4K62UA#ABA,HP EliteOne 800 i5 4570S AiO PC,HP EliteOne 800 Touch W8.1P-64 i5 4570S 2.9GHz 1TB 4GB(1x4GB) DVDRW 23.0FHD WLAN HD 4600 Cam AiO PC,All-in-Ones,Commercial,15-12-2014,Refurbished
710091R-999-F9WQ,HP ProOne 600 i5 4690S Rfrbd AiO PC,HP ProOne 600 W7P-64 i5 4690S 3.2GHz 1TB SATA 8GB DVDRW 21.5FHD NIC HD 4600 Cam AiO PC,All-in-Ones,Commercial,15-12-2014,Refurbished
K4Z54UP#ABA,HP ProOne 600 i5 4570S Rfrbd AiO PC,HP ProOne 600 W8.1P/W7P-64 i5 4570S 2.9GHz 500GB 8GB DVDRW 21.5FHD WLAN BT HD 4600 Cam AiO PC,All-in-Ones,Commercial,15-12-2014,Refurbished
710089R-999-F9YK,HP EliteOne 800 i7 4790S Rfrbd AiO PC,HP EliteOne 800 Touch W7P-64 i7 4790S 3.2GHz 500GB SATA 8GB DVDRW 23.0FHD HD 4600 Cam AiO PC,All-in-Ones,Commercial,17-12-2014,Refurbished
737739R-999-F9YH,HP ProOne 400 i5 4590T Rfrbd AiO PC,HP ProOne 400 W7P-64 i5 4590T 2.0GHz 500GB SATA 4GB DVDRW 19.5HD+ WLAN BT HD 4600 Cam AiO PC,All-in-Ones,Commercial,17-12-2014,Refurbished
710089R-999-F9Z8,HP EliteOne 800 i7 4790S Rfrbd AiO PC,HP EliteOne 800 W7P-64 i7 4790S 3.2GHz 500GB SATA 16GB DVDRW 23.0FHD NIC HD 7650A Cam AiO PC,All-in-Ones,Commercial,19-12-2014,Refurbished
710089R-999-F9YS,HP EliteOne 800 i7 4790S Rfrbd AiO PC,HP EliteOne 800 W7P-64 i7 4790S 3.2GHz 500GB SATA 8GB DVDRW 23.0FHD NIC HD 4600 Cam AiO PC,All-in-Ones,Commercial,19-12-2014,Refurbished
710089R-999-FB22,HP EliteOne 800 i3 4330 Rfrbd AiO PC,HP EliteOne 800 W7P-64 i3 4330 3.5GHz 500GB SATA 4GB DVDRW 23.0FHD WLAN HD 4600 Cam AiO PC,All-in-Ones,Commercial,23-12-2014,Refurbished
710089R-999-FB2P,HP EliteOne 800 i5 4570S Rfrbd AiO PC,HP EliteOne 800 W7P-64 i5 4570S 2.9GHz 500GB SATA 8GB DVDRW 23.0FHD NIC HD 4600 AiO PC,All-in-Ones,Commercial,23-12-2014,Refurbished
710089R-999-FB2T,HP EliteOne 800 i5 4590S Rfrbd AiO PC,HP EliteOne 800 W7P-64 i5 4590S 3.0GHz 500GB SATA 8GB DVDRW 23.0FHD WLAN HD 4600 Cam AiO PC,All-in-Ones,Commercial,23-12-2014,Refurbished
710089R-999-F9ZX,HP EliteOne 800 i7 4790S Rfrbd AiO PC,HP EliteOne 800 W7P-64 i7 4790S 3.2GHz 256GB SSD 16GB DVDRW 23.0FHD AMD HD 7650A Cam AiO PC,All-in-Ones,Commercial,23-12-2014,Refurbished
K6K39US#ABA,HP EliteOne 800 i7 4790S 4600 Rfrbd AiO PC,HP EliteOne 800 Touch W7P-64 i7 4790S 3.2GHz 128GB SSD 8GB(1x8GB) DVD 23.0FHD 4600 Cam AiO PC,All-in-Ones,Commercial,24-12-2014,Refurbished
710089R-999-FB5R,HP EliteOne 800 i5 4670S Rfrbd AiO PC,HP EliteOne 800 W7P-64 i5 4670S 3.1GHz 500GB SATA 4GB DVDRW 23.0FHD WLAN HD 4600 Cam AiO PC,All-in-Ones,Commercial,03-01-2015,Refurbished
710089R-999-FB6K,HP EliteOne 800 i7 4770S Rfrbd AiO PC,HP EliteOne 800 W7P-64 i7 4770S 3.1GHz 500GB SATA 4GB DVDRW 23.0FHD NIC HD 4600 Cam SD1 AiO PC,All-in-Ones,Commercial,03-01-2015,Refurbished
710091R-999-FB6J,HP ProOne 600 i7 4770S Rfrbd AiO PC,HP ProOne 600 W7P-64 i7 4770S 3.1GHz 500GB SATA 8GB DVDRW 21.5FHD NIC HD 4600 Cam AiO PC,All-in-Ones,Commercial,03-01-2015,Refurbished
F4J82UA#ABA,HP ProOne 400 PD G3420T AiO PC,HP ProOne 400 W8.1P/W7P-64 PD G3420T 2.7GHz 500GB SATA 4GB(1x4GB) DVDRW 19.5HD WLAN BT Cam AiO PC,All-in-Ones,Commercial,05-01-2015,Refurbished
D3K09UT#ABA-S,HP 8300 i7 3770 Rfrbd AiO PC,HP 8300 W7P-64 i7 3770 3.4GHz 1TB 8GB DVDRW 23.0FHD TouchScreen WLAN AMD HD 7650A 2GB AiO PC,All-in-Ones,Commercial,12-01-2015,Refurbished
710089R-999-FB8R,HP EliteOne 800 i5 4590S Rfrbd AiO PC,HP EliteOne 800 Touch W7P-64 i5 4590S 3.0GHz 1TB 8GB DVDRW 23.0FHD WLAN BT HD 7650A Cam AiO PC,All-in-Ones,Commercial,12-01-2015,Refurbished
710089R-999-FB98,HP EliteOne 800 i5 4690S Rfrbd AiO PC,HP EliteOne 800 Touch W7P-64 i5 4690S 3.2GHz 120GB SSD 8GB DVDRW 23.0FHD WLAN BT Cam AiO PC,All-in-Ones,Commercial,14-01-2015,Refurbished
F2Y36US#ABA,HP EliteOne 800 i5 4570S Rfrbd AiO PC,HP EliteOne 800 Touch W7P-64 i5 4570S 2.9GHz 500GB 4GB(1x4GB) DVD WLAN 23.0FHD 4600 Cam AiO PC,All-in-Ones,Commercial,15-01-2015,Refurbished
F4L03UT#ABA,HP ProOne 600 i7 4770S Rfrbd AiO PC,HP ProOne 600 W8.1P/W7P-64 i7 4770S 3.1GHz 1TB 8GB(2x4GB) DVDRW 21.5HD WLAN 4600 Cam AiO PC,All-in-Ones,Commercial,15-01-2015,Refurbished
710089R-999-FBFG,HP EliteOne 800 i7 4790S Rfrbd AiO PC,HP EliteOne 800 Touch W7P-64 i7 4790S 3.2GHz 500GB 4GB BluRay Writer 23.0FHD WLAN BT HD 7650A Cam AiO PC,All-in-Ones,Commercial,23-01-2015,Refurbished
F4K68UA#ABA,HP EliteOne 800 i5 4670 AiO PC,HP EliteOne 800 W8.1P/W7P-64 i5 4670S 3.1GHz 500GB 4GB DVDRW 23.0FHD WLAN Cam NFC 4600 AiO PC,All-in-Ones,Commercial,23-01-2015,Refurbished
K1K41UT#ABA,HP EliteOne 800 i7 4790S AiO PC,HP EliteOne 800 W8.1P/W7P-64 i7 4790S 3.2GHz 1TB 8GB(2x4GB) DVDRW 23.0FHD WLAN HD 7650A Cam AiO PC,All-in-Ones,Commercial,23-01-2015,Refurbished
J3W09US#ABA,HP ProOne 600 i3 4130 Rfrbd AiO PC,HP ProOne 600 W8.1P-64 i3 4130 3.4GHz 500GB 8GB(1x8GB) DVDRW 21.5HD WLAN Cam MCR HD 4400 AiO PC,All-in-Ones,Commercial,23-01-2015,Refurbished
710089R-999-FBG4,HP EliteOne 800 i5 4590S Rfrbd AiO PC,HP EliteOne 800 Touch W7P-64 i5 4590S 3.0GHz 500GB 8GB DVDRW 23.0FHD NIC HD 4600 Cam AiO PC,All-in-Ones,Commercial,26-01-2015,Refurbished
710089R-999-FBFP,HP EliteOne 800 i5 4570S Rfrbd AiO PC,HP EliteOne 800 W7P-64 i5 4570S 2.9GHz 500GB SATA 8GB DVDRW 23.0FHD NIC HD 4600 Cam SD1 AiO PC,All-in-Ones,Commercial,26-01-2015,Refurbished
710089R-999-FBG8,HP EliteOne 800 i7 4770S Rfrbd AiO PC,HP EliteOne 800 W7P-64 i7 4770S 3.1GHz 256GB SSD 16GB No-Optical 23.0FHD HD 7650A Cam AiO PC,All-in-Ones,Commercial,26-01-2015,Refurbished
G8G88US#ABA,HP ProOne 600 i3 4130 Rfrbd AiO PC,HP ProOne 600 W8.1P/W7P-64 i3 4130 3.4GHz 128GB SSD 4GB DVDRW 21.5FHD WLAN HD 4400 Cam AiO PC,All-in-Ones,Commercial,26-01-2015,Refurbished
710089R-999-FBGY,HP EliteOne 800 i5 4590S Rfrbd AiO PC,HP EliteOne 800 W7P-64 i5 4590S 3.0GHz 500GB SATA 4GB DVD 23.0FHD WLAN HD 4600 Cam AiO PC,All-in-Ones,Commercial,28-01-2015,Refurbished
F4K64UT#ABA,HP EliteOne 800 i7 4770S AiO PC,HP EliteOne 800 W8P/W7P-64 i7 4770S 3.1GHz 1TB Hybrid 8GB DVDRW 23.0HD WLAN Intel 4600 AiO PC,All-in-Ones,Commercial,28-01-2015,Refurbished
G5R45UT#ABA,HP ProOne 600 i5 4690S AiO PC,HP ProOne 600 W8P/W7P-64 i5 4690S 3.2GHz 500GB 4GB DVDRW 21.5FHD WLAN HD 4600 Cam AiO PC,All-in-Ones,Commercial,28-01-2015,Refurbished
K1K40UT#ABA,HP ProOne 600 i7 4790S Rfrbd AiO PC,HP ProOne 600 W8.1P/W7P-64 i7 4790S 3.2GHz 500GB 4GB(1x4GB) DVDRW 21.5FHD WLAN 4600 Cam AiO PC,All-in-Ones,Commercial,29-01-2015,Refurbished
K9P72US#ABA,HP EliteOne 800 i5 4590S AiO PC,HP EliteOne 800 Touch W7P-64 i5 4590S 3.0GHz 500GB 4GB(1x4GB) DDR3 DVDRW 23.0FHD HD 4600 Cam AiO PC,All-in-Ones,Commercial,31-01-2015,Refurbished
J5X88US#ABA,HP EliteOne 800 i5 4570S 4600 AiO PC,HP EliteOne 800 W8.1P/W7P-64 i5 4570S 2.9GHz 128GB SSD 8GB(1x8GB) No-Optical 23.0FHD 4600 Cam AiO PC,All-in-Ones,Commercial,31-01-2015,Refurbished
F4J59LT#ABM,HP ProOne 400 i5 4570T LTNA Rfrbd AiO PC,HP ProOne 400 W8.1P/W7P-64 i5 4570T 2.9GHz 1TB 4GB DVDRW 19.5HD WLAN BT HD 4600 LTNA AiO PC,All-in-Ones,Commercial,31-01-2015,Refurbished
F2P77LT#ABM,HP ProOne 600 i7 4770S LTNA Rfrbd AiO PC,HP ProOne 600 W8.1P/W7P-64 i7 4770S 3.1GHz 1TB 8GB DVDRW 21.5FHD WLAN HD 4600 Cam LTNA AiO PC,All-in-Ones,Commercial,31-01-2015,Refurbished
